assessment_id,assessment_title,tool_version,tool_release_date,scenario,scenario_purpose,submitter_unit_id,L1,submitter_org_id,L2,L3,L4,L5,L6,L7,scenario_id,L8,spec_id,distribution_id,P1,P2,sdo_id,P3,P4,P5,P6,P7,P8,P9,P10,C1,C2,C3,C4,C5,assessment_date,io_spec_type,criterion_camss_id,criterion_sha_id,criterion_description,score_id,score,statement_id,statement
54c776d9735c57ef185ba79bc0897fb608614ff954f46963ff645a52ad50f8b2,Hypertext Markup Language v5 (HTML5),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-01-31,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),baa7200934577ac27c05830d6ed437d7dd40e9e6ea9b5152cbb1f444930b1955,ef7c3af9-2f22-4e3d-aed2-217f35afd29c,Hypertext Markup Language v5 (HTML5),https://www.w3.org/TR/2014/REC-html5-20141028/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,1/31/2020,Generic Specification,A1,d7be9f0dd52944e6c25f5469c86355a42ae446838bd9759b4986d21f7db4814b,The standard or specification has been included in a national catalogue from a Member State whose NIF is fully aligned with at least 4 out of 5 sections of the EIF according to NIFO factsheets.,d9683aa6-8bde-4b4b-96b2-ae8471e31da4,1,2ef76850-b9fa-4c23-8579-72c5225c0450,"HTML5 is included in 2 national catalogues. They belong to Member States which comply with at least 4 out of 5 sections of the EIF according to the NIFO factsheets. 

See:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards"
54c776d9735c57ef185ba79bc0897fb608614ff954f46963ff645a52ad50f8b2,Hypertext Markup Language v5 (HTML5),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-01-31,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),baa7200934577ac27c05830d6ed437d7dd40e9e6ea9b5152cbb1f444930b1955,ef7c3af9-2f22-4e3d-aed2-217f35afd29c,Hypertext Markup Language v5 (HTML5),https://www.w3.org/TR/2014/REC-html5-20141028/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,1/31/2020,Generic Specification,A2,b6ba3f2f556446c68c55833e72b217be87ad5f0dd07744e2c39c6070aff6c10f,The standard or specification facilitates the publication of public data as open data.,5eae6f31-fb1d-47ec-8f75-ed4610a32ec5,1,f4a23141-0de5-479f-8f14-389e380eab1f,"According to the 5 star Open Data model suggested by Tim Berners-Lee about how to publish linked data, HTML5 is supporting the first level of maturity the which corresponds to make data available on the internet. 

HTML5 is the center of the Open Web Platform, it allows programming application.

See:
https://5stardata.info/en/
https://www.w3.org/2012/12/html5-cr.html.en"
54c776d9735c57ef185ba79bc0897fb608614ff954f46963ff645a52ad50f8b2,Hypertext Markup Language v5 (HTML5),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-01-31,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),baa7200934577ac27c05830d6ed437d7dd40e9e6ea9b5152cbb1f444930b1955,ef7c3af9-2f22-4e3d-aed2-217f35afd29c,Hypertext Markup Language v5 (HTML5),https://www.w3.org/TR/2014/REC-html5-20141028/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,1/31/2020,Generic Specification,A3,f70d8bc1b4b6e186d69ea3f7f8cc7b2d75314b84e7f481ebe13b4e6ed8b36598,All stakeholders have the opportunity to contribute to the development of the specification ,90dfde15-695e-4fd0-8c1b-f05cf55b782a,1,349838be-6e39-47ed-a785-c6ae13ca98ae,"W3C has a defined and publicly available Process for the Development and approval process of the specification as a recommended standard. Also, a clear Release Notes tracking the changes of the different versions is archived.

W3C Process document:
https://www.w3.org/2018/Process-20180201/#Policies"
54c776d9735c57ef185ba79bc0897fb608614ff954f46963ff645a52ad50f8b2,Hypertext Markup Language v5 (HTML5),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-01-31,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),baa7200934577ac27c05830d6ed437d7dd40e9e6ea9b5152cbb1f444930b1955,ef7c3af9-2f22-4e3d-aed2-217f35afd29c,Hypertext Markup Language v5 (HTML5),https://www.w3.org/TR/2014/REC-html5-20141028/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,1/31/2020,Generic Specification,A4,7aa038b5496afb8cb229c692be9a2adc175deb2d5d47e35ad67e027c9eac28ba,A public review is part of the decision-making process.,284bf78e-680d-4168-82fe-bdec59679cc2,1,494ad798-163b-4510-b7ea-f8c18237d9b2,"W3C has a defined and publicly available Process for the Development and approval process of the specification as a recommended standard, including a public review.

W3C Process document:
https://www.w3.org/TR/2010/WD-html5-20100624/"
54c776d9735c57ef185ba79bc0897fb608614ff954f46963ff645a52ad50f8b2,Hypertext Markup Language v5 (HTML5),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-01-31,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),baa7200934577ac27c05830d6ed437d7dd40e9e6ea9b5152cbb1f444930b1955,ef7c3af9-2f22-4e3d-aed2-217f35afd29c,Hypertext Markup Language v5 (HTML5),https://www.w3.org/TR/2014/REC-html5-20141028/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,1/31/2020,Generic Specification,A5,4a006ad6785e066d16c13daf48a60ee43ec33d1de1b06613c8e656ccf330a6d5,The standard or specification is available for everyone to study.,b7563154-365c-4541-92f7-716e8f8f1b1a,1,26c95dad-99be-451e-a1fa-28be608e9997,"HTML5 is publicly available for implementation and study for free on W3C's webpage. 

See:
https://www.w3.org/TR/2010/WD-html5-20100624/"
54c776d9735c57ef185ba79bc0897fb608614ff954f46963ff645a52ad50f8b2,Hypertext Markup Language v5 (HTML5),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-01-31,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),baa7200934577ac27c05830d6ed437d7dd40e9e6ea9b5152cbb1f444930b1955,ef7c3af9-2f22-4e3d-aed2-217f35afd29c,Hypertext Markup Language v5 (HTML5),https://www.w3.org/TR/2014/REC-html5-20141028/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,1/31/2020,Generic Specification,A6,e370a4af17e89cbb70bb5079082a1e21cdee85435c8fc30b12a8987f18db367f,The standard or specification is licensed on a (F)RAND basis,0d36fc49-fc8c-429f-a3d7-bdaf2cf183de,1,afb256b2-7897-451d-99c7-c401dc66ee9c,"The W3C Royalty-Free IPR licenses granted under the W3C Patent Policy apply to all W3C specifications, including HTML5.

See:
https://www.w3.org/TR/2010/WD-html5-20100624/"
54c776d9735c57ef185ba79bc0897fb608614ff954f46963ff645a52ad50f8b2,Hypertext Markup Language v5 (HTML5),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-01-31,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),baa7200934577ac27c05830d6ed437d7dd40e9e6ea9b5152cbb1f444930b1955,ef7c3af9-2f22-4e3d-aed2-217f35afd29c,Hypertext Markup Language v5 (HTML5),https://www.w3.org/TR/2014/REC-html5-20141028/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,1/31/2020,Generic Specification,A7,ef096f898c938883daab1b22e784cfaf985b5e5c855e170ecf6eab6f37b01b50,The standard or specification is licensed on a royalty-free basis,a0141191-8bc6-4d1e-9141-d30f778a6bd5,1,363839b7-3ea3-42c9-a568-e390c56549c6,"The HTML5 Royalty-Free IPR licenses granted under the W3C Patent Policy apply to all W3C specifications, including HTML5.

See:
https://www.w3.org/2012/12/html5-cr.html.en"
54c776d9735c57ef185ba79bc0897fb608614ff954f46963ff645a52ad50f8b2,Hypertext Markup Language v5 (HTML5),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-01-31,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),baa7200934577ac27c05830d6ed437d7dd40e9e6ea9b5152cbb1f444930b1955,ef7c3af9-2f22-4e3d-aed2-217f35afd29c,Hypertext Markup Language v5 (HTML5),https://www.w3.org/TR/2014/REC-html5-20141028/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,1/31/2020,Generic Specification,A8,a67ecbc29e70e62b18dba3ae4f8d1f91d5b3196777dbf8b58c6713cd517eb768,The standard or specification is sufficiently mature and has sufficient market acceptance for its use in the development of products and services.,63d42eb7-224c-4a15-8b9e-0f79852b5684,1,f34651ee-2f7a-41da-affa-ba0cbf53f4c6,"HTML5 is one of the main pillars for Open Web Platform, a full programming environment for cross-platform applications with access to device capabilities; video and animations; graphics; style, typography, and other tools for digital publishing; extensive network capabilities, among others. Moreover, developers can have stability in to implement and plan through HTML5.

See:
https://www.w3.org/2012/12/html5-cr.html.en"
54c776d9735c57ef185ba79bc0897fb608614ff954f46963ff645a52ad50f8b2,Hypertext Markup Language v5 (HTML5),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-01-31,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),baa7200934577ac27c05830d6ed437d7dd40e9e6ea9b5152cbb1f444930b1955,ef7c3af9-2f22-4e3d-aed2-217f35afd29c,Hypertext Markup Language v5 (HTML5),https://www.w3.org/TR/2014/REC-html5-20141028/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,1/31/2020,Generic Specification,A9,cf1de0bf03a8ee372af0deddf9ef5c4609f5a7bb9c7e001c89d887c6789eaf56,The standard or specification fosters the creation of innovative solutions.,d2e3a3ff-33b9-4681-bfb0-ff1b07008286,1,92c63e35-47c3-4180-9b06-15c9001a723c,"Kendo UI survey of more than 4000 developers showed the following resulting that justify the fostering of HTML5 toward innovative solution: 63%  indicate that they are actively developing with HTML5.

See: https://www.w3.org/2012/12/html5-cr.html.en"
54c776d9735c57ef185ba79bc0897fb608614ff954f46963ff645a52ad50f8b2,Hypertext Markup Language v5 (HTML5),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-01-31,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),baa7200934577ac27c05830d6ed437d7dd40e9e6ea9b5152cbb1f444930b1955,ef7c3af9-2f22-4e3d-aed2-217f35afd29c,Hypertext Markup Language v5 (HTML5),https://www.w3.org/TR/2014/REC-html5-20141028/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,1/31/2020,Generic Specification,A10,0229101dfe08cbe58da1e454363d30a8178a2e120466c8db23965488cae5c8b1,The standard or specification has a strong support from at least one developer community.,e91b2ee2-594d-4df8-b19f-ab4dff3be9a6,1,1a547e61-2082-4c75-a2d4-a652c8168184,"HTML5 is maintained by W3C which is an international community developing open standards. 

See: https://www.w3.org/2012/12/html5-cr.html.en"
