assessment_id,assessment_title,tool_version,tool_release_date,scenario,scenario_purpose,submitter_unit_id,L1,submitter_org_id,L2,L3,L4,L5,L6,L7,scenario_id,L8,spec_id,distribution_id,P1,P2,sdo_id,P3,P4,P5,P6,P7,P8,P9,P10,C1,C2,C3,C4,C5,assessment_date,io_spec_type,criterion_camss_id,criterion_sha_id,criterion_description,score_id,score,statement_id,statement
bb289f35acb2c7a95b9748b23050a32faa6de6ae8a4ab15a8550ac37827d8916,JavaScript Object Notation (JSON),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,,CAMSS@everis.com,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),090002fd65228fad1e1f27c75c010e1d2d281e846b97647bd072d2cc25684737,2cb2586e-a5a4-473c-8805-9a1a59fbfed0,JavaScript Object Notation (JSON),https://www.ecma-international.org/publications/standards/Ecma-404.htm,35d317bf5ee5f9080ac657da5237232cdba5d984a0bfbd88af91fbb8c659d506,Other SDO/SSO,,,,,,,,,,,,,CAMSS@everis.com,Generic Specification,A1,d7be9f0dd52944e6c25f5469c86355a42ae446838bd9759b4986d21f7db4814b,The standard or specification has been included in a national catalogue from a Member State whose NIF is fully aligned with at least 4 out of 5 sections of the EIF according to NIFO factsheets.,60b80856-8e0c-4c7c-9f62-318e23fe164f,1,f2cbc322-8887-4c77-9528-e23edc3faf79,"JSON is included in 2 national catalogues of recommended specifications. They belong to the Netherlands and Slovenia. The National Interoperability Framework (NIF) of these Member States is fully aligned with at least 4 out of 5 sections of the European Interoperability Framework (EIF) according to the National Interoperability Framework Observatory (NIFO) factsheets.
See:
https://joinup.ec.europa.eu/collection/national-interoperability-framework-observatory-nifo/nifo-factsheets"
bb289f35acb2c7a95b9748b23050a32faa6de6ae8a4ab15a8550ac37827d8916,JavaScript Object Notation (JSON),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,,CAMSS@everis.com,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),090002fd65228fad1e1f27c75c010e1d2d281e846b97647bd072d2cc25684737,2cb2586e-a5a4-473c-8805-9a1a59fbfed0,JavaScript Object Notation (JSON),https://www.ecma-international.org/publications/standards/Ecma-404.htm,35d317bf5ee5f9080ac657da5237232cdba5d984a0bfbd88af91fbb8c659d506,Other SDO/SSO,,,,,,,,,,,,,CAMSS@everis.com,Generic Specification,A2,b6ba3f2f556446c68c55833e72b217be87ad5f0dd07744e2c39c6070aff6c10f,The standard or specification facilitates the publication of public data as open data.,53f03b88-d824-4325-89d8-6e620996a769,1,4d23d97a-de55-417b-ad8f-6efda0977ff5,"JSON strongly supports Tim Berners Lee's 5-star schema for open data. The adoption of JSON fosters the publication of data as open data by means of providing structured data and the usage of non-proprietary formats. Moreover, it helps to link data by means of embedding metadata. 

See: 
https://www.europeandataportal.eu/sites/default/files/european_data_portal_-_open_data_goldbook.pdf
https://5stardata.info/en/"
bb289f35acb2c7a95b9748b23050a32faa6de6ae8a4ab15a8550ac37827d8916,JavaScript Object Notation (JSON),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,,CAMSS@everis.com,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),090002fd65228fad1e1f27c75c010e1d2d281e846b97647bd072d2cc25684737,2cb2586e-a5a4-473c-8805-9a1a59fbfed0,JavaScript Object Notation (JSON),https://www.ecma-international.org/publications/standards/Ecma-404.htm,35d317bf5ee5f9080ac657da5237232cdba5d984a0bfbd88af91fbb8c659d506,Other SDO/SSO,,,,,,,,,,,,,CAMSS@everis.com,Generic Specification,A3,f70d8bc1b4b6e186d69ea3f7f8cc7b2d75314b84e7f481ebe13b4e6ed8b36598,All stakeholders have the opportunity to contribute to the development of the specification ,d511aae9-0c6d-4c37-aa09-38457662ff85,1,8f7ed020-7bc3-4313-8135-a6d01090d420,"ECMA International has clearly defined the procedures that have to be carried out in order to publish standards or technical reports. The procedures are defined in a set of documents that can be found at ECMA's webpage. 

ECMA International’s decision procedure is basically a two-step process: The first decision step takes place on the level of the Technical Committee (TC) level where consensus is the primary target.  The second step is approval at the ECMA International General Assembly.

See:
http://www.ecma-international.org/memento/policies.htm"
bb289f35acb2c7a95b9748b23050a32faa6de6ae8a4ab15a8550ac37827d8916,JavaScript Object Notation (JSON),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,,CAMSS@everis.com,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),090002fd65228fad1e1f27c75c010e1d2d281e846b97647bd072d2cc25684737,2cb2586e-a5a4-473c-8805-9a1a59fbfed0,JavaScript Object Notation (JSON),https://www.ecma-international.org/publications/standards/Ecma-404.htm,35d317bf5ee5f9080ac657da5237232cdba5d984a0bfbd88af91fbb8c659d506,Other SDO/SSO,,,,,,,,,,,,,CAMSS@everis.com,Generic Specification,A4,7aa038b5496afb8cb229c692be9a2adc175deb2d5d47e35ad67e027c9eac28ba,A public review is part of the decision-making process.,f52be869-0d4b-4792-8ddd-5893736a9349,1,4907f5cc-d51b-4f90-97e1-68e0b6b79dad,"The Executive Committee has to review and co-ordinate the progress of the TCs and, from time to time, review the terms of reference given to Technical Committees. 

In addition, the Technical Committee shall review and approve the minutes of the preceding meeting. The minutes, after approval, shall constitute the official record of the meeting of a TC

See:
http://www.ecma-international.org/memento/policies.htm"
bb289f35acb2c7a95b9748b23050a32faa6de6ae8a4ab15a8550ac37827d8916,JavaScript Object Notation (JSON),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,,CAMSS@everis.com,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),090002fd65228fad1e1f27c75c010e1d2d281e846b97647bd072d2cc25684737,2cb2586e-a5a4-473c-8805-9a1a59fbfed0,JavaScript Object Notation (JSON),https://www.ecma-international.org/publications/standards/Ecma-404.htm,35d317bf5ee5f9080ac657da5237232cdba5d984a0bfbd88af91fbb8c659d506,Other SDO/SSO,,,,,,,,,,,,,CAMSS@everis.com,Generic Specification,A5,4a006ad6785e066d16c13daf48a60ee43ec33d1de1b06613c8e656ccf330a6d5,The standard or specification is available for everyone to study.,ea79a2d6-fc8b-4c41-9d1e-9926e684dd6e,1,afed79a4-be02-47d3-b77b-501bd5fcc534,"JSON is available for its use, study and implementation at ECMA International and EITF's webpages. 
See:
https://www.ecma-international.org/publications/standards/Ecma-404.htm
https://tools.ietf.org/html/rfc8259"
bb289f35acb2c7a95b9748b23050a32faa6de6ae8a4ab15a8550ac37827d8916,JavaScript Object Notation (JSON),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,,CAMSS@everis.com,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),090002fd65228fad1e1f27c75c010e1d2d281e846b97647bd072d2cc25684737,2cb2586e-a5a4-473c-8805-9a1a59fbfed0,JavaScript Object Notation (JSON),https://www.ecma-international.org/publications/standards/Ecma-404.htm,35d317bf5ee5f9080ac657da5237232cdba5d984a0bfbd88af91fbb8c659d506,Other SDO/SSO,,,,,,,,,,,,,CAMSS@everis.com,Generic Specification,A6,e370a4af17e89cbb70bb5079082a1e21cdee85435c8fc30b12a8987f18db367f,The standard or specification is licensed on a (F)RAND basis,a495c2f8-b0cf-4f68-b6d1-a0df3e75773b,1,ea76fa72-b08b-49f9-a6b8-ca8dc2d97acc,"ECMA International's purpose is to make available the developed standards and specifications in a non-discriminatory and free of charges. Therefore, JSON is licensed under (F)RAND and Royalty-free basis. Terms and conditions for IPR disclosures can be found in ECMA's webpage. 
See:
http://www.ecma-international.org/memento/Ecma%20IPR%20policies.htm"
bb289f35acb2c7a95b9748b23050a32faa6de6ae8a4ab15a8550ac37827d8916,JavaScript Object Notation (JSON),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,,CAMSS@everis.com,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),090002fd65228fad1e1f27c75c010e1d2d281e846b97647bd072d2cc25684737,2cb2586e-a5a4-473c-8805-9a1a59fbfed0,JavaScript Object Notation (JSON),https://www.ecma-international.org/publications/standards/Ecma-404.htm,35d317bf5ee5f9080ac657da5237232cdba5d984a0bfbd88af91fbb8c659d506,Other SDO/SSO,,,,,,,,,,,,,CAMSS@everis.com,Generic Specification,A7,ef096f898c938883daab1b22e784cfaf985b5e5c855e170ecf6eab6f37b01b50,The standard or specification is licensed on a royalty-free basis,3c3286b9-fc81-45ca-a2fc-e5ed15317102,1,a529a326-86ef-4c17-9839-49af5418d871,"ECMA International's purpose is to make available the developed standards and specifications in a non-discriminatory and free of charges. Therefore, JSON is licensed under (F)RAND and Royalty-free basis. Terms and conditions for IPR disclosures can be found in ECMA's webpage. 
See:
http://www.ecma-international.org/memento/Ecma%20IPR%20policies.htm"
bb289f35acb2c7a95b9748b23050a32faa6de6ae8a4ab15a8550ac37827d8916,JavaScript Object Notation (JSON),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,,CAMSS@everis.com,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),090002fd65228fad1e1f27c75c010e1d2d281e846b97647bd072d2cc25684737,2cb2586e-a5a4-473c-8805-9a1a59fbfed0,JavaScript Object Notation (JSON),https://www.ecma-international.org/publications/standards/Ecma-404.htm,35d317bf5ee5f9080ac657da5237232cdba5d984a0bfbd88af91fbb8c659d506,Other SDO/SSO,,,,,,,,,,,,,CAMSS@everis.com,Generic Specification,A8,a67ecbc29e70e62b18dba3ae4f8d1f91d5b3196777dbf8b58c6713cd517eb768,The standard or specification is sufficiently mature and has sufficient market acceptance for its use in the development of products and services.,263ae3c0-3bf0-403b-85a3-9c001b921f3a,1,46b6a1b9-1c95-4ddb-ad70-3478b43235a7,"Douglas Crockford was the creator of JSON. The system was sold to Sun Microsystems, Amazon.com and EDS. The website of the specification was launched in 2002. JSON reuses conventions from other programming languages, in consequence, many libraries of programming use it. Therefore, it is demonstrated that JSON has enough maturity and market acceptance for its use in the development of products and services. 

See:
https://www.json.org/json-en.html"
bb289f35acb2c7a95b9748b23050a32faa6de6ae8a4ab15a8550ac37827d8916,JavaScript Object Notation (JSON),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,,CAMSS@everis.com,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),090002fd65228fad1e1f27c75c010e1d2d281e846b97647bd072d2cc25684737,2cb2586e-a5a4-473c-8805-9a1a59fbfed0,JavaScript Object Notation (JSON),https://www.ecma-international.org/publications/standards/Ecma-404.htm,35d317bf5ee5f9080ac657da5237232cdba5d984a0bfbd88af91fbb8c659d506,Other SDO/SSO,,,,,,,,,,,,,CAMSS@everis.com,Generic Specification,A9,cf1de0bf03a8ee372af0deddf9ef5c4609f5a7bb9c7e001c89d887c6789eaf56,The standard or specification fosters the creation of innovative solutions.,6a4d71cd-9644-4971-bca6-faf5f0152674,1,485f6717-f807-4ccf-82a9-586101897cdc,"Currently, JSON is a widely used specification for data interchange between applications and platforms. It is used in a REST API applications in order to ensure data exchange, this application is extensively used for the creation of solutions, including innovative ones."
bb289f35acb2c7a95b9748b23050a32faa6de6ae8a4ab15a8550ac37827d8916,JavaScript Object Notation (JSON),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,,CAMSS@everis.com,3aadede3d912d8ab2b20d40221274da3af8f9ee9c14f0e1226f9217a3e8953e4,European Interoperability Framework (EIF),090002fd65228fad1e1f27c75c010e1d2d281e846b97647bd072d2cc25684737,2cb2586e-a5a4-473c-8805-9a1a59fbfed0,JavaScript Object Notation (JSON),https://www.ecma-international.org/publications/standards/Ecma-404.htm,35d317bf5ee5f9080ac657da5237232cdba5d984a0bfbd88af91fbb8c659d506,Other SDO/SSO,,,,,,,,,,,,,CAMSS@everis.com,Generic Specification,A10,0229101dfe08cbe58da1e454363d30a8178a2e120466c8db23965488cae5c8b1,The standard or specification has a strong support from at least one developer community.,fcb71d29-0961-40ee-87d0-6798dc9f8965,1,99489a13-f24f-4068-9b33-421ce6c300da,"JSON is available for its use an implementation at ECMA International and EITF's webpages. 
See:
https://www.ecma-international.org/publications/standards/Ecma-404.htm
https://tools.ietf.org/html/rfc8259"
